CHI	ATL	03/03/22	L	240.0	124.0	52.0	88.0	59.1	14.0	26.0	53.8	6.0	7.0	85.7	5.0	27.0	32.0	30.0	5.0	2.0	14.0	19.0	-6.0
CLE	ATL	12/31/21	L	240.0	118.0	48.0	84.0	57.1	8.0	25.0	32.0	14.0	24.0	58.3	8.0	38.0	46.0	27.0	1.0	8.0	9.0	18.0	-3.0
DEN	PHX	03/24/22	L	240.0	130.0	48.0	81.0	59.3	15.0	32.0	46.9	19.0	27.0	70.4	10.0	27.0	37.0	27.0	5.0	2.0	17.0	22.0	-10.0
DEN	TOR	03/12/22	L	240.0	115.0	43.0	78.0	55.1	11.0	27.0	40.7	18.0	24.0	75.0	9.0	30.0	39.0	32.0	4.0	5.0	19.0	23.0	-12.0
DET	DEN	01/23/22	L	240.0	111.0	42.0	75.0	56.0	11.0	29.0	37.9	16.0	19.0	84.2	4.0	30.0	34.0	28.0	4.0	5.0	22.0	29.0	-6.0
HOU	CHI	12/20/21	L	240.0	118.0	44.0	78.0	56.4	12.0	33.0	36.4	18.0	24.0	75.0	7.0	28.0	35.0	27.0	4.0	4.0	14.0	17.0	-15.0
HOU	MIN	04/03/22	L	240.0	132.0	48.0	85.0	56.5	16.0	40.0	40.0	20.0	29.0	69.0	11.0	25.0	36.0	28.0	8.0	4.0	24.0	24.0	-7.0
LAL	POR	02/09/22	L	240.0	105.0	41.0	74.0	55.4	17.0	37.0	45.9	6.0	13.0	46.2	3.0	35.0	38.0	29.0	7.0	7.0	21.0	15.0	-2.0
SAS	MIA	02/26/22	L	240.0	129.0	50.0	90.0	55.6	14.0	31.0	45.2	15.0	19.0	78.9	12.0	34.0	46.0	33.0	5.0	1.0	22.0	31.0	-4.0
SAS	GSW	02/01/22	L	240.0	120.0	46.0	83.0	55.4	16.0	33.0	48.5	12.0	17.0	70.6	5.0	29.0	34.0	33.0	7.0	7.0	14.0	17.0	-4.0
UTA	LAC	03/29/22	L	240.0	115.0	43.0	78.0	55.1	12.0	31.0	38.7	17.0	29.0	58.6	10.0	28.0	38.0	23.0	5.0	5.0	15.0	24.0	-6.0
UTA	OKC	04/06/22	W	100.0	100.0	10000.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	39.0	55.0	29.0	7.0	10.0	13.0	13.0	-10.0
